CHROM,START,STOP,REGION,gene,RELATIVEPOS,LENGTH,ID
5,305497,305597,gene body,AT5G01790,21,100,5357
5,305568,305668,upstream,AT5G01800,7,100,5384
5,305588,305688,upstream,AT5G01780,6,100,5325
5,305668,305768,upstream,AT5G01800,8,100,5385
5,305688,305788,upstream,AT5G01780,5,100,5326
5,305696,305796,upstream,AT5G01790,20,100,5358
5,305768,305868,upstream,AT5G01800,9,100,5386
5,305788,305888,upstream,AT5G01780,4,100,5327
5,305796,305896,upstream,AT5G01790,19,100,5359
5,305868,305968,upstream,AT5G01800,10,100,5387
5,305888,305988,upstream,AT5G01780,3,100,5328
5,305896,305996,upstream,AT5G01790,18,100,5360
5,305968,306068,upstream,AT5G01800,11,100,5388
5,305988,306088,upstream,AT5G01780,2,100,5329
5,305996,306096,upstream,AT5G01790,17,100,5361
5,306068,306168,upstream,AT5G01800,12,100,5389
5,306088,306188,upstream,AT5G01780,1,100,5330
5,306096,306196,upstream,AT5G01790,16,100,5362
5,306168,306268,upstream,AT5G01800,13,100,5390
5,306196,306296,upstream,AT5G01790,15,100,5363
5,306268,306368,upstream,AT5G01800,14,100,5391
5,306296,306396,upstream,AT5G01790,14,100,5364
5,306368,306468,upstream,AT5G01800,15,100,5392
5,306396,306496,upstream,AT5G01790,13,100,5365
5,306468,306568,upstream,AT5G01800,16,100,5393
5,306496,306596,upstream,AT5G01790,12,100,5366
5,306568,306668,upstream,AT5G01800,17,100,5394
5,306596,306696,upstream,AT5G01790,11,100,5367
5,306668,306768,upstream,AT5G01800,18,100,5395
5,306696,306796,upstream,AT5G01790,10,100,5368
5,306768,306868,upstream,AT5G01800,19,100,5396
5,306796,306896,upstream,AT5G01790,9,100,5369
5,306868,306968,upstream,AT5G01800,20,100,5397
5,306896,306996,upstream,AT5G01790,8,100,5370
5,306968,307068,gene body,AT5G01800,21,100,5398
5,306996,307096,upstream,AT5G01790,7,100,5371
5,307068,307168,gene body,AT5G01800,22,100,5399
5,307096,307196,upstream,AT5G01790,6,100,5372
5,307168,307268,gene body,AT5G01800,23,100,5400
5,307196,307296,upstream,AT5G01790,5,100,5373
5,307268,307368,gene body,AT5G01800,24,100,5401
5,307296,307396,upstream,AT5G01790,4,100,5374
5,307368,307468,gene body,AT5G01800,25,100,5402
5,307396,307496,upstream,AT5G01790,3,100,5375
5,307434,307534,upstream,AT5G01810,1,100,5437
5,307468,307568,gene body,AT5G01800,26,100,5403
5,307496,307596,upstream,AT5G01790,2,100,5376
5,307534,307634,upstream,AT5G01810,2,100,5438
5,307568,307668,gene body,AT5G01800,27,100,5404
5,307596,307696,upstream,AT5G01790,1,100,5377
5,307634,307734,upstream,AT5G01810,3,100,5439
5,307668,307768,gene body,AT5G01800,28,100,5405
5,307734,307834,upstream,AT5G01810,4,100,5440
5,307768,307868,gene body,AT5G01800,29,100,5406
5,307834,307934,upstream,AT5G01810,5,100,5441
5,307868,307968,gene body,AT5G01800,30,100,5407
5,307934,308034,upstream,AT5G01810,6,100,5442
5,307968,308068,gene body,AT5G01800,32,100,5408
5,308034,308134,upstream,AT5G01810,7,100,5443
5,308068,308168,gene body,AT5G01800,33,100,5409
5,308134,308234,upstream,AT5G01810,8,100,5444
5,308168,308268,gene body,AT5G01800,34,100,5410
5,308234,308334,upstream,AT5G01810,9,100,5445
5,308268,308368,gene body,AT5G01800,35,100,5411
5,308334,308434,upstream,AT5G01810,10,100,5446
5,308368,308468,gene body,AT5G01800,36,100,5412
5,308434,308534,upstream,AT5G01810,11,100,5447
5,308468,308568,gene body,AT5G01800,37,100,5413
5,308534,308634,upstream,AT5G01810,12,100,5448
5,308568,308668,gene body,AT5G01800,38,100,5414
5,308634,308734,upstream,AT5G01810,13,100,5449
5,308668,308768,gene body,AT5G01800,39,100,5415
5,308734,308834,upstream,AT5G01810,14,100,5450
5,308768,308868,gene body,AT5G01800,40,100,5416
5,308834,308934,upstream,AT5G01810,15,100,5451
5,308908,309008,downstream,AT5G01800,41,100,5417
5,308934,309034,upstream,AT5G01810,16,100,5452
5,309008,309108,downstream,AT5G01800,42,100,5418
5,309034,309134,upstream,AT5G01810,17,100,5453
5,309108,309208,downstream,AT5G01800,43,100,5419
5,309134,309234,upstream,AT5G01810,18,100,5454
5,309208,309308,downstream,AT5G01800,44,100,5420
5,309234,309334,upstream,AT5G01810,19,100,5455
5,309308,309408,downstream,AT5G01800,45,100,5421
5,309334,309434,upstream,AT5G01810,20,100,5456
5,309408,309508,downstream,AT5G01800,46,100,5422
5,309434,309534,gene body,AT5G01810,21,100,5457
5,309508,309608,downstream,AT5G01800,47,100,5423
5,309534,309634,gene body,AT5G01810,22,100,5458
5,309608,309708,downstream,AT5G01800,48,100,5424
5,309634,309734,gene body,AT5G01810,23,100,5459
5,309708,309808,downstream,AT5G01800,49,100,5425
5,309734,309834,gene body,AT5G01810,23,100,5460
5,309808,309908,downstream,AT5G01800,50,100,5426
5,309834,309934,gene body,AT5G01810,24,100,5461
5,309908,310008,downstream,AT5G01800,51,100,5427
5,309934,310034,gene body,AT5G01810,25,100,5462
5,310008,310108,downstream,AT5G01800,52,100,5428
5,310034,310134,gene body,AT5G01810,26,100,5463
5,310108,310208,downstream,AT5G01800,53,100,5429
5,310134,310234,gene body,AT5G01810,26,100,5464
5,310208,310308,downstream,AT5G01800,54,100,5430
5,310234,310334,gene body,AT5G01810,27,100,5465
5,310308,310408,downstream,AT5G01800,55,100,5431
5,310334,310434,gene body,AT5G01810,28,100,5466
5,310408,310508,downstream,AT5G01800,56,100,5432
5,310434,310534,gene body,AT5G01810,29,100,5467
5,310508,310608,downstream,AT5G01800,57,100,5433
5,310534,310634,gene body,AT5G01810,29,100,5468
5,310608,310708,downstream,AT5G01800,58,100,5434
5,310634,310734,gene body,AT5G01810,30,100,5469
5,310708,310808,downstream,AT5G01800,59,100,5435
5,310734,310834,gene body,AT5G01810,31,100,5470
5,310808,310908,downstream,AT5G01800,60,100,5436
5,310834,310934,gene body,AT5G01810,32,100,5471
5,310934,311034,gene body,AT5G01810,32,100,5472
5,311034,311134,gene body,AT5G01810,33,100,5473
5,311134,311234,gene body,AT5G01810,34,100,5474
5,311193,311293,downstream,AT5G01820,60,100,5503
5,311234,311334,gene body,AT5G01810,35,100,5475
5,311293,311393,downstream,AT5G01820,59,100,5504
5,311334,311434,gene body,AT5G01810,35,100,5476
5,311393,311493,downstream,AT5G01820,58,100,5505
5,311434,311534,gene body,AT5G01810,36,100,5477
5,311493,311593,downstream,AT5G01820,57,100,5506
5,311534,311634,gene body,AT5G01810,37,100,5478
5,311593,311693,downstream,AT5G01820,56,100,5507
5,311634,311734,gene body,AT5G01810,38,100,5479
5,311693,311793,downstream,AT5G01820,55,100,5508
5,311734,311834,gene body,AT5G01810,38,100,5480
5,311793,311893,downstream,AT5G01820,54,100,5509
5,311834,311934,gene body,AT5G01810,39,100,5481
5,311893,311993,downstream,AT5G01820,53,100,5510
5,311934,312034,gene body,AT5G01810,40,100,5482
5,311993,312093,downstream,AT5G01820,52,100,5511
5,312093,312193,downstream,AT5G01820,51,100,5512
5,312097,312197,downstream,AT5G01810,41,100,5483
5,312193,312293,downstream,AT5G01820,50,100,5513
5,312197,312297,downstream,AT5G01810,42,100,5484
5,312293,312393,downstream,AT5G01820,49,100,5514
5,312297,312397,downstream,AT5G01810,43,100,5485
5,312393,312493,downstream,AT5G01820,48,100,5515
5,312397,312497,downstream,AT5G01810,44,100,5486
5,312493,312593,downstream,AT5G01820,47,100,5516
5,312497,312597,downstream,AT5G01810,45,100,5487
5,312593,312693,downstream,AT5G01820,46,100,5517
5,312597,312697,downstream,AT5G01810,46,100,5488
5,312693,312793,downstream,AT5G01820,45,100,5518
5,312697,312797,downstream,AT5G01810,47,100,5489
5,312793,312893,downstream,AT5G01820,44,100,5519
5,312797,312897,downstream,AT5G01810,48,100,5490
5,312893,312993,downstream,AT5G01820,43,100,5520
5,312897,312997,downstream,AT5G01810,49,100,5491
5,312993,313093,downstream,AT5G01820,42,100,5521
5,312997,313097,downstream,AT5G01810,50,100,5492
5,313093,313193,downstream,AT5G01820,41,100,5522
5,313097,313197,downstream,AT5G01810,51,100,5493
5,313193,313293,gene body,AT5G01820,40,100,5523
5,313197,313297,downstream,AT5G01810,52,100,5494
5,313293,313393,gene body,AT5G01820,39,100,5524
5,313297,313397,downstream,AT5G01810,53,100,5495
5,313393,313493,gene body,AT5G01820,38,100,5525
5,313397,313497,downstream,AT5G01810,54,100,5496
5,313493,313593,gene body,AT5G01820,37,100,5526
5,313497,313597,downstream,AT5G01810,55,100,5497
5,313593,313693,gene body,AT5G01820,36,100,5527
5,313597,313697,downstream,AT5G01810,56,100,5498
5,313693,313793,gene body,AT5G01820,34,100,5528
5,313697,313797,downstream,AT5G01810,57,100,5499
5,313793,313893,gene body,AT5G01820,33,100,5529
5,313797,313897,downstream,AT5G01810,58,100,5500
5,313893,313993,gene body,AT5G01820,32,100,5530
5,313897,313997,downstream,AT5G01810,59,100,5501
5,313993,314093,gene body,AT5G01820,31,100,5531
5,313997,314097,downstream,AT5G01810,60,100,5502
5,314093,314193,gene body,AT5G01820,30,100,5532
5,314193,314293,gene body,AT5G01820,29,100,5533
5,314293,314393,gene body,AT5G01820,28,100,5534
5,314393,314493,gene body,AT5G01820,27,100,5535
5,314493,314593,gene body,AT5G01820,25,100,5536
5,314593,314693,gene body,AT5G01820,24,100,5537
5,314693,314793,gene body,AT5G01820,23,100,5538
5,314793,314893,gene body,AT5G01820,22,100,5539
5,314893,314993,gene body,AT5G01820,21,100,5540
5,315000,315100,upstream,AT5G01820,20,100,5541
5,315100,315200,upstream,AT5G01820,19,100,5542
5,315200,315300,upstream,AT5G01820,18,100,5543
5,315300,315400,upstream,AT5G01820,17,100,5544
5,315400,315500,upstream,AT5G01820,16,100,5545
5,315500,315600,upstream,AT5G01820,15,100,5546
5,315600,315700,upstream,AT5G01820,14,100,5547
5,315700,315800,upstream,AT5G01820,13,100,5548
5,315800,315900,upstream,AT5G01820,12,100,5549
5,315900,316000,upstream,AT5G01820,11,100,5550
5,316000,316100,upstream,AT5G01820,10,100,5551
5,316100,316200,upstream,AT5G01820,9,100,5552
5,316200,316300,upstream,AT5G01820,8,100,5553
5,316300,316400,upstream,AT5G01820,7,100,5554
5,316400,316500,upstream,AT5G01820,6,100,5555
5,316500,316600,upstream,AT5G01820,5,100,5556
5,316600,316700,upstream,AT5G01820,4,100,5557
5,316700,316800,upstream,AT5G01820,3,100,5558
5,316800,316900,upstream,AT5G01820,2,100,5559
5,316900,317000,upstream,AT5G01820,1,100,5560
5,318695,318795,upstream,AT5G01830,1,100,5561
5,318795,318895,upstream,AT5G01830,2,100,5562
5,318895,318995,upstream,AT5G01830,3,100,5563
5,318995,319095,upstream,AT5G01830,4,100,5564
5,319095,319195,upstream,AT5G01830,5,100,5565
5,319195,319295,upstream,AT5G01830,6,100,5566
5,319295,319395,upstream,AT5G01830,7,100,5567
5,319395,319495,upstream,AT5G01830,8,100,5568
5,319495,319595,upstream,AT5G01830,9,100,5569
5,319595,319695,upstream,AT5G01830,10,100,5570
5,319695,319795,upstream,AT5G01830,11,100,5571
5,319795,319895,upstream,AT5G01830,12,100,5572
5,319895,319995,upstream,AT5G01830,13,100,5573
5,319995,320095,upstream,AT5G01830,14,100,5574
5,320095,320195,upstream,AT5G01830,15,100,5575
5,320195,320295,upstream,AT5G01830,16,100,5576
5,320295,320395,upstream,AT5G01830,17,100,5577
5,320395,320495,upstream,AT5G01830,18,100,5578
5,320495,320595,upstream,AT5G01830,19,100,5579
5,320595,320695,upstream,AT5G01830,20,100,5580
5,320695,320795,gene body,AT5G01830,21,100,5581
5,320795,320895,gene body,AT5G01830,22,100,5582
5,320895,320995,gene body,AT5G01830,23,100,5583
5,320995,321095,gene body,AT5G01830,23,100,5584
5,321095,321195,gene body,AT5G01830,24,100,5585
5,321195,321295,gene body,AT5G01830,25,100,5586
5,321295,321395,gene body,AT5G01830,26,100,5587
5,321395,321495,gene body,AT5G01830,27,100,5588
5,321495,321595,gene body,AT5G01830,28,100,5589
5,321595,321695,gene body,AT5G01830,28,100,5590
5,321695,321795,gene body,AT5G01830,29,100,5591
5,321795,321895,gene body,AT5G01830,30,100,5592
5,321895,321995,gene body,AT5G01830,31,100,5593
5,321995,322095,gene body,AT5G01830,32,100,5594
5,322095,322195,gene body,AT5G01830,33,100,5595
5,322195,322295,gene body,AT5G01830,33,100,5596
5,322295,322395,gene body,AT5G01830,34,100,5597
5,322395,322495,gene body,AT5G01830,35,100,5598
5,322495,322595,gene body,AT5G01830,36,100,5599
5,322552,322652,upstream,AT5G01840,1,100,5625
5,322595,322695,gene body,AT5G01830,37,100,5600
5,322652,322752,upstream,AT5G01840,2,100,5626
5,322695,322795,gene body,AT5G01830,38,100,5601
5,322752,322852,upstream,AT5G01840,3,100,5627
5,322795,322895,gene body,AT5G01830,38,100,5602
5,322852,322952,upstream,AT5G01840,4,100,5628
5,322895,322995,gene body,AT5G01830,39,100,5603
5,322952,323052,upstream,AT5G01840,5,100,5629
5,322995,323095,gene body,AT5G01830,40,100,5604
5,323052,323152,upstream,AT5G01840,6,100,5630
5,323152,323252,upstream,AT5G01840,7,100,5631
5,323169,323269,downstream,AT5G01830,41,100,5605
5,323252,323352,upstream,AT5G01840,8,100,5632
5,323269,323369,downstream,AT5G01830,42,100,5606
5,323352,323452,upstream,AT5G01840,9,100,5633
5,323369,323469,downstream,AT5G01830,43,100,5607
5,323452,323552,upstream,AT5G01840,10,100,5634
5,323469,323569,downstream,AT5G01830,44,100,5608
5,323552,323652,upstream,AT5G01840,11,100,5635
5,323569,323669,downstream,AT5G01830,45,100,5609
5,323652,323752,upstream,AT5G01840,12,100,5636
5,323669,323769,downstream,AT5G01830,46,100,5610
5,323752,323852,upstream,AT5G01840,13,100,5637
5,323769,323869,downstream,AT5G01830,47,100,5611
5,323852,323952,upstream,AT5G01840,14,100,5638
5,323869,323969,downstream,AT5G01830,48,100,5612
5,323952,324052,upstream,AT5G01840,15,100,5639
5,323969,324069,downstream,AT5G01830,49,100,5613
5,324052,324152,upstream,AT5G01840,16,100,5640
5,324069,324169,downstream,AT5G01830,50,100,5614
5,324152,324252,upstream,AT5G01840,17,100,5641
5,324169,324269,downstream,AT5G01830,51,100,5615
5,324252,324352,upstream,AT5G01840,18,100,5642
5,324269,324369,downstream,AT5G01830,52,100,5616
5,324352,324452,upstream,AT5G01840,19,100,5643
5,324369,324469,downstream,AT5G01830,53,100,5617
5,324452,324552,upstream,AT5G01840,20,100,5644
5,324469,324569,downstream,AT5G01830,54,100,5618
5,324552,324652,gene body,AT5G01840,21,100,5645
5,324569,324669,downstream,AT5G01830,55,100,5619
5,324652,324752,gene body,AT5G01840,23,100,5646
5,324669,324769,downstream,AT5G01830,56,100,5620
5,324752,324852,gene body,AT5G01840,26,100,5647
5,324769,324869,downstream,AT5G01830,57,100,5621
5,324852,324952,gene body,AT5G01840,28,100,5648
5,324869,324969,downstream,AT5G01830,58,100,5622
5,324952,325052,gene body,AT5G01840,30,100,5649
5,324969,325069,downstream,AT5G01830,59,100,5623
5,325052,325152,gene body,AT5G01840,33,100,5650
5,325069,325169,downstream,AT5G01830,60,100,5624
5,325152,325252,gene body,AT5G01840,35,100,5651
5,325252,325352,gene body,AT5G01840,38,100,5652
5,325352,325452,gene body,AT5G01840,40,100,5653
5,325516,325616,downstream,AT5G01840,41,100,5654
5,325616,325716,downstream,AT5G01840,42,100,5655
5,325716,325816,downstream,AT5G01840,43,100,5656
5,325816,325916,downstream,AT5G01840,44,100,5657
5,325916,326016,downstream,AT5G01840,45,100,5658
5,326016,326116,downstream,AT5G01840,46,100,5659
5,326116,326216,downstream,AT5G01840,47,100,5660
5,326216,326316,downstream,AT5G01840,48,100,5661
5,326316,326416,downstream,AT5G01840,49,100,5662
5,326416,326516,downstream,AT5G01840,50,100,5663
5,326516,326616,downstream,AT5G01840,51,100,5664
5,326616,326716,downstream,AT5G01840,52,100,5665
5,326716,326816,downstream,AT5G01840,53,100,5666
5,326816,326916,downstream,AT5G01840,54,100,5667
5,326916,327016,downstream,AT5G01840,55,100,5668
5,327016,327116,downstream,AT5G01840,56,100,5669
5,327116,327216,downstream,AT5G01840,57,100,5670
5,327216,327316,downstream,AT5G01840,58,100,5671
5,327316,327416,downstream,AT5G01840,59,100,5672
5,327416,327516,downstream,AT5G01840,60,100,5673
5,329773,329873,upstream,AT5G01849,1,100,5674
5,329873,329973,upstream,AT5G01849,2,100,5675
5,329973,330073,upstream,AT5G01849,3,100,5676
5,330073,330173,upstream,AT5G01849,4,100,5677
5,330173,330273,upstream,AT5G01849,5,100,5678
5,330273,330373,upstream,AT5G01849,6,100,5679
5,330337,330437,upstream,AT5G01850,1,100,5715
5,330373,330473,upstream,AT5G01849,7,100,5680
5,330437,330537,upstream,AT5G01850,2,100,5716
5,330473,330573,upstream,AT5G01849,8,100,5681
5,330537,330637,upstream,AT5G01850,3,100,5717
5,330573,330673,upstream,AT5G01849,9,100,5682
5,330637,330737,upstream,AT5G01850,4,100,5718
5,330673,330773,upstream,AT5G01849,10,100,5683
5,330737,330837,upstream,AT5G01850,5,100,5719
5,330773,330873,upstream,AT5G01849,11,100,5684
5,330837,330937,upstream,AT5G01850,6,100,5720
5,330873,330973,upstream,AT5G01849,12,100,5685
5,330937,331037,upstream,AT5G01850,7,100,5721
5,330973,331073,upstream,AT5G01849,13,100,5686
5,331037,331137,upstream,AT5G01850,8,100,5722
5,331073,331173,upstream,AT5G01849,14,100,5687
5,331137,331237,upstream,AT5G01850,9,100,5723
5,331173,331273,upstream,AT5G01849,15,100,5688
5,331237,331337,upstream,AT5G01850,10,100,5724
5,331273,331373,upstream,AT5G01849,16,100,5689
5,331337,331437,upstream,AT5G01850,11,100,5725
5,331373,331473,upstream,AT5G01849,17,100,5690
5,331437,331537,upstream,AT5G01850,12,100,5726
5,331473,331573,upstream,AT5G01849,18,100,5691
5,331537,331637,upstream,AT5G01850,13,100,5727
5,331573,331673,upstream,AT5G01849,19,100,5692
5,331637,331737,upstream,AT5G01850,14,100,5728
5,331673,331773,upstream,AT5G01849,20,100,5693
5,331737,331837,upstream,AT5G01850,15,100,5729
5,331773,331873,gene body,AT5G01849,21,100,5694
5,331837,331937,upstream,AT5G01850,16,100,5730
5,331904,332004,downstream,AT5G01849,41,100,5695
5,331937,332037,upstream,AT5G01850,17,100,5731
5,332004,332104,downstream,AT5G01849,42,100,5696
5,332037,332137,upstream,AT5G01850,18,100,5732
5,332104,332204,downstream,AT5G01849,43,100,5697
5,332137,332237,upstream,AT5G01850,19,100,5733
5,332204,332304,downstream,AT5G01849,44,100,5698
5,332237,332337,upstream,AT5G01850,20,100,5734
5,332304,332404,downstream,AT5G01849,45,100,5699
5,332337,332437,gene body,AT5G01850,21,100,5735
5,332404,332504,downstream,AT5G01849,46,100,5700
5,332437,332537,gene body,AT5G01850,22,100,5736
5,332504,332604,downstream,AT5G01849,47,100,5701
5,332537,332637,gene body,AT5G01850,23,100,5737
5,332604,332704,downstream,AT5G01849,48,100,5702
5,332637,332737,gene body,AT5G01850,24,100,5738
5,332704,332804,downstream,AT5G01849,49,100,5703
5,332737,332837,gene body,AT5G01850,25,100,5739
5,332804,332904,downstream,AT5G01849,50,100,5704
5,332837,332937,gene body,AT5G01850,26,100,5740
5,332904,333004,downstream,AT5G01849,51,100,5705
5,332937,333037,gene body,AT5G01850,27,100,5741
5,333004,333104,downstream,AT5G01849,52,100,5706
5,333037,333137,gene body,AT5G01850,28,100,5742
5,333104,333204,downstream,AT5G01849,53,100,5707
5,333137,333237,gene body,AT5G01850,29,100,5743
5,333204,333304,downstream,AT5G01849,54,100,5708
5,333237,333337,gene body,AT5G01850,30,100,5744
5,333304,333404,downstream,AT5G01849,55,100,5709
5,333337,333437,gene body,AT5G01850,30,100,5745
5,333404,333504,downstream,AT5G01849,56,100,5710
5,333437,333537,gene body,AT5G01850,31,100,5746
5,333504,333604,downstream,AT5G01849,57,100,5711
5,333537,333637,gene body,AT5G01850,32,100,5747
5,333604,333704,downstream,AT5G01849,58,100,5712
5,333630,333730,upstream,AT5G01860,1,100,5776
5,333637,333737,gene body,AT5G01850,33,100,5748
5,333704,333804,downstream,AT5G01849,59,100,5713
5,333730,333830,upstream,AT5G01860,2,100,5777
5,333737,333837,gene body,AT5G01850,34,100,5749
5,333804,333904,downstream,AT5G01849,60,100,5714
5,333830,333930,upstream,AT5G01860,3,100,5778
5,333837,333937,gene body,AT5G01850,35,100,5750
5,333930,334030,upstream,AT5G01860,4,100,5779
5,333937,334037,gene body,AT5G01850,36,100,5751
5,334030,334130,upstream,AT5G01860,5,100,5780
5,334037,334137,gene body,AT5G01850,37,100,5752
5,334130,334230,upstream,AT5G01860,6,100,5781
5,334137,334237,gene body,AT5G01850,38,100,5753
5,334230,334330,upstream,AT5G01860,7,100,5782
5,334237,334337,gene body,AT5G01850,39,100,5754
